"id","wave","years","age_baseline","gender","ethnicity","education","weights","trust_science","trust_scientists"
2213,"2020",1,41,"Male","Asian",4,1.36341645140748,4.95097579412986,4.90761492422539
2213,"2021",2,41,"Male","Asian",4,1.36341645140748,NA,NA
2213,"2022",3,41,"Male","Asian",4,1.36341645140748,NA,NA
2213,"2023",4,41,"Male","Asian",4,1.36341645140748,NA,NA
2214,"2019",0,77,"Female","NZ European",4,0.785253969754731,4.97937740529231,5.29055135274261
2214,"2020",1,77,"Female","NZ European",4,0.785253969754731,5.19378694736825,5.329368297997
2214,"2021",2,77,"Female","NZ European",4,0.785253969754731,5.21507130480209,5.26377037133624
2214,"2022",3,77,"Female","NZ European",4,0.785253969754731,NA,NA
2214,"2023",4,77,"Female","NZ European",4,0.785253969754731,NA,NA
2215,"2019",0,60,"Female","NZ European",5,0.785253969754731,4.21000107103118,4.95502162832477
2215,"2020",1,60,"Female","NZ European",5,0.785253969754731,4.28130620796067,5.05640979750434
2215,"2021",2,60,"Female","NZ European",5,0.785253969754731,4.34750340132268,4.94868979595268
2215,"2022",3,60,"Female","NZ European",5,0.785253969754731,NA,NA
2215,"2023",4,60,"Female","NZ European",5,0.785253969754731,NA,NA
2216,"2019",0,44,"Male","Asian",7,1.36341645140748,4.95912729647591,5.2674977686389
2216,"2020",1,44,"Male","Asian",7,1.36341645140748,5.53442144310491,5.35644090452916
2216,"2021",2,44,"Male","Asian",7,1.36341645140748,5.74546288553235,5.61187917926481
2216,"2022",3,44,"Male","Asian",7,1.36341645140748,5.78864633382126,5.60733738496592
2216,"2023",4,44,"Male","Asian",7,1.36341645140748,5.88474910421782,5.50798423077082
2217,"2019",0,61,"Female","NZ European",4,0.785253969754731,5.55277735223731,5.45344607722931
2217,"2020",1,61,"Female","NZ European",4,0.785253969754731,5.91007782938972,5.69849374051805
2217,"2021",2,61,"Female","NZ European",4,0.785253969754731,5.6444479530116,5.47689425564088
2217,"2022",3,61,"Female","NZ European",4,0.785253969754731,5.61097577189024,5.46774770419033
2217,"2023",4,61,"Female","NZ European",4,0.785253969754731,5.76180563685082,5.52916228208522
2218,"2019",0,32,"Female","NZ European",3,1.06240242966817,4.7249150130886,5.31590600267849
2218,"2020",1,32,"Female","NZ European",3,1.06240242966817,5.00227679723632,5.37260292132634
2218,"2021",2,32,"Female","NZ European",3,1.06240242966817,4.99605918621212,5.43784699475448
2218,"2022",3,32,"Female","NZ European",3,1.06240242966817,NA,NA
2218,"2023",4,32,"Female","NZ European",3,1.06240242966817,NA,NA
2219,"2019",0,48,"Female","NZ European",4,0.923828199711448,5.36834299747541,5.11003055779539
2219,"2020",1,48,"Female","NZ European",4,0.923828199711448,5.64562348529195,5.26502642402865
2219,"2021",2,48,"Female","NZ European",4,0.923828199711448,5.55681265000866,4.98109073720967
2219,"2022",3,48,"Female","NZ European",4,0.923828199711448,5.38832726389846,5.00192662297421
2219,"2023",4,48,"Female","NZ European",4,0.923828199711448,5.34416226122201,5.23072688090637
2220,"2019",0,71,"Female","NZ European",4,0.785253969754731,5.62732559095705,5.4120871775388
2220,"2020",1,71,"Female","NZ European",4,0.785253969754731,5.48276336974315,5.52983359802063
2220,"2021",2,71,"Female","NZ European",4,0.785253969754731,5.59216208785935,5.64165338588318
2220,"2022",3,71,"Female","NZ European",4,0.785253969754731,5.36405537417286,5.65295791955147
2220,"2023",4,71,"Female","NZ European",4,0.785253969754731,5.73841214287265,5.74915093173984
2221,"2019",0,47,"Female","NZ European",2,0.923828199711448,3.57796885007704,3.58878134138999
2221,"2020",1,47,"Female","NZ European",2,0.923828199711448,3.62412723879967,3.12069896076837
2221,"2021",2,47,"Female","NZ European",2,0.923828199711448,3.35981501506722,2.81438186933393
2221,"2022",3,47,"Female","NZ European",2,0.923828199711448,3.09694873308832,2.67038546837872
2221,"2023",4,47,"Female","NZ European",2,0.923828199711448,NA,NA
2222,"2019",0,64,"Male","Asian",5,1.10371807971082,4.74884984625271,5.61436827532261
2222,"2020",1,64,"Male","Asian",5,1.10371807971082,4.92619268343933,6.41554111568734
2222,"2021",2,64,"Male","Asian",5,1.10371807971082,5.00959789641234,5.88760047083982
2222,"2022",3,64,"Male","Asian",5,1.10371807971082,5.18762687086217,5.84560826796811
2222,"2023",4,64,"Male","Asian",5,1.10371807971082,5.09993858335266,5.88370183694157
2223,"2019",0,47,"Male","NZ European",2,1.12912335520288,2.76161727353572,3.36202685828611
2223,"2020",1,47,"Male","NZ European",2,1.12912335520288,2.68061583572665,2.91143006180251
2223,"2021",2,47,"Male","NZ European",2,1.12912335520288,2.82379010174457,2.80388661584953
2223,"2022",3,47,"Male","NZ European",2,1.12912335520288,2.00901005191465,2.64577805243793
2223,"2023",4,47,"Male","NZ European",2,1.12912335520288,2.14964395713986,2.45732424135082
2224,"2019",0,16,"Male","NZ European",4,1.36341645140748,6.62028968969997,5.65762567351248
2224,"2020",1,16,"Male","NZ European",4,1.36341645140748,6.91424150712901,6.01487698359209
2224,"2021",2,16,"Male","NZ European",4,1.36341645140748,6.75853196513963,5.89375847276996
2224,"2022",3,16,"Male","NZ European",4,1.36341645140748,6.49930169152944,6.06186134783525
2224,"2023",4,16,"Male","NZ European",4,1.36341645140748,NA,NA
2225,"2019",0,37,"Female","NZ European",3,0.97001960969702,5.49391659609246,4.69542357908245
2225,"2020",1,37,"Female","NZ European",3,0.97001960969702,NA,NA
2225,"2021",2,37,"Female","NZ European",3,0.97001960969702,NA,NA
2225,"2022",3,37,"Female","NZ European",3,0.97001960969702,NA,NA
2225,"2023",4,37,"Female","NZ European",3,0.97001960969702,NA,NA
2226,"2019",0,53,"Male","Maori",7,1.07266718744274,6.95483171546868,6.82564088648141
2226,"2020",1,53,"Male","Maori",7,1.07266718744274,7,6.8927737516322
2226,"2021",2,53,"Male","Maori",7,1.07266718744274,7,6.97100547926454
2226,"2022",3,53,"Male","Maori",7,1.07266718744274,7,7
2226,"2023",4,53,"Male","Maori",7,1.07266718744274,7,7
2227,"2019",0,72,"Female","NZ European",3,0.785253969754731,5.55917080072841,4.38744993047874
2227,"2020",1,72,"Female","NZ European",3,0.785253969754731,6.08189159404311,4.38188046331885
2227,"2021",2,72,"Female","NZ European",3,0.785253969754731,5.73782374174203,4.67824719448354
2227,"2022",3,72,"Female","NZ European",3,0.785253969754731,5.67579545907824,4.34099884396379
2227,"2023",4,72,"Female","NZ European",3,0.785253969754731,5.68562961835108,4.42785489653163
2228,"2019",0,41,"Female","Pacific",3,1.16402353163642,4.79982286603879,6.05153877249752
2228,"2020",1,41,"Female","Pacific",3,1.16402353163642,4.75296612797974,5.95095598429927
2228,"2021",2,41,"Female","Pacific",3,1.16402353163642,4.53086738829795,6.16328625581581
2228,"2022",3,41,"Female","Pacific",3,1.16402353163642,5.09732908999514,6.10877195038024
2228,"2023",4,41,"Female","Pacific",3,1.16402353163642,4.55786732890486,5.9152033072277
2229,"2019",0,54,"Female","Maori",3,0.877636789725876,5.39833017997565,4.73674574367428
2229,"2020",1,54,"Female","Maori",3,0.877636789725876,5.6387264947115,4.6599638047966
2229,"2021",2,54,"Female","Maori",3,0.877636789725876,5.47026274181253,5.10716032367601
2229,"2022",3,54,"Female","Maori",3,0.877636789725876,NA,NA
2229,"2023",4,54,"Female","Maori",3,0.877636789725876,NA,NA
2230,"2019",0,36,"Male","NZ European",5,1.18557952296303,4.34270798997083,4.48428499774456
2230,"2020",1,36,"Male","NZ European",5,1.18557952296303,4.33607809411134,4.17690677895022
2230,"2021",2,36,"Male","NZ European",5,1.18557952296303,4.25837640570652,4.51404958050398
2230,"2022",3,36,"Male","NZ European",5,1.18557952296303,4.16116665674248,4.03061725320021
2230,"2023",4,36,"Male","NZ European",5,1.18557952296303,4.34216439009712,4.23866302715675
2231,"2019",0,35,"Female","Other",5,1.01852059018187,5.7516373076602,4.85622443965394
2231,"2020",1,35,"Female","Other",5,1.01852059018187,6.20095576191072,4.64518322484929
2231,"2021",2,35,"Female","Other",5,1.01852059018187,6.23301577138055,4.68829188305469
2231,"2022",3,35,"Female","Other",5,1.01852059018187,5.8961549087027,4.76563142267637
2231,"2023",4,35,"Female","Other",5,1.01852059018187,6.14188566380224,4.63669404037967
2232,"2019",0,38,"Female","NZ European",3,0.97001960969702,5.04612381274412,4.68775749046536
2232,"2020",1,38,"Female","NZ European",3,0.97001960969702,5.1949133108185,4.89118670404018
2232,"2021",2,38,"Female","NZ European",3,0.97001960969702,5.16934413725405,5.16542436884605
2232,"2022",3,38,"Female","NZ European",3,0.97001960969702,5.55281493045235,4.92733032331976
2232,"2023",4,38,"Female","NZ European",3,0.97001960969702,5.26089383562859,5.1965039664271
2233,"2019",0,71,"Male","NZ European",6,0.959754851922449,5.79823546130541,4.66236374015814
2233,"2020",1,71,"Male","NZ European",6,0.959754851922449,6.32795012622353,5.34740144145734
2233,"2021",2,71,"Male","NZ European",6,0.959754851922449,6.08874049877752,5.42802637412531
2233,"2022",3,71,"Male","NZ European",6,0.959754851922449,6.37404149923686,5.45622922738505
2233,"2023",4,71,"Male","NZ European",6,0.959754851922449,5.95515294350707,5.48927557325639
2234,"2019",0,64,"Female","NZ European",3,0.785253969754731,4.78657599815492,5.39357745000803
2234,"2020",1,64,"Female","NZ European",3,0.785253969754731,5.08283843993979,5.30387641883578
2234,"2021",2,64,"Female","NZ European",3,0.785253969754731,4.84199343574852,5.4353285787884
2234,"2022",3,64,"Female","NZ European",3,0.785253969754731,5.11013306123984,5.2906131977336
2234,"2023",4,64,"Female","NZ European",3,0.785253969754731,NA,NA
2235,"2019",0,59,"Female","Maori",4,0.745991271266994,5.94892937193832,5.7338736112935
2235,"2020",1,59,"Female","Maori",4,0.745991271266994,5.9184452600945,5.7537265194369
2235,"2021",2,59,"Female","Maori",4,0.745991271266994,NA,NA
2235,"2022",3,59,"Female","Maori",4,0.745991271266994,NA,NA
2235,"2023",4,59,"Female","Maori",4,0.745991271266994,NA,NA
2236,"2019",0,67,"Male","NZ European",4,0.959754851922449,5.43511768843137,4.00203389774221
2236,"2020",1,67,"Male","NZ European",4,0.959754851922449,NA,NA
2236,"2021",2,67,"Male","NZ European",4,0.959754851922449,NA,NA
2236,"2022",3,67,"Male","NZ European",4,0.959754851922449,NA,NA
2236,"2023",4,67,"Male","NZ European",4,0.959754851922449,NA,NA
2237,"2019",0,44,"Female","NZ European",4,0.97001960969702,6.2197084206534,5.6839420499814
2237,"2020",1,44,"Female","NZ European",4,0.97001960969702,6.06362136274245,6.1278565369476
2237,"2021",2,44,"Female","NZ European",4,0.97001960969702,6.19479378803324,5.92680094744672
2237,"2022",3,44,"Female","NZ European",4,0.97001960969702,6.22920199588973,5.97665446679795
2237,"2023",4,44,"Female","NZ European",4,0.97001960969702,6.01721823650912,5.88648842929434
2238,"2019",0,61,"Female","NZ European",4,0.785253969754731,4.3990443097697,5.58442271331123
2238,"2020",1,61,"Female","NZ European",4,0.785253969754731,NA,NA
2238,"2021",2,61,"Female","NZ European",4,0.785253969754731,NA,NA
2238,"2022",3,61,"Female","NZ European",4,0.785253969754731,NA,NA
2238,"2023",4,61,"Female","NZ European",4,0.785253969754731,NA,NA
2239,"2019",0,53,"Female","NZ European",6,0.923828199711448,6.4826938206692,5.68199155507507
2239,"2020",1,53,"Female","NZ European",6,0.923828199711448,6.74435658665753,5.95462847526387
2239,"2021",2,53,"Female","NZ European",6,0.923828199711448,6.9706616219442,6.22532706559434
2239,"2022",3,53,"Female","NZ European",6,0.923828199711448,6.98103425407015,6.34174422750911
2239,"2023",4,53,"Female","NZ European",6,0.923828199711448,6.69237789202066,6.11511713469351
2240,"2019",0,34,"Female","NZ European",4,1.06240242966817,4.8262664983686,4.80496838241482
2240,"2020",1,34,"Female","NZ European",4,1.06240242966817,4.74824729105103,5.19714695251131
2240,"2021",2,34,"Female","NZ European",4,1.06240242966817,4.46439980529967,5.32133007078705
2240,"2022",3,34,"Female","NZ European",4,1.06240242966817,4.39649320042317,5.24311123785515
2240,"2023",4,34,"Female","NZ European",4,1.06240242966817,4.51591710728531,4.97856870692954
2241,"2019",0,38,"Male","Maori",4,1.12630054681487,4.79233654147833,4.57342235301789
2241,"2020",1,38,"Male","Maori",4,1.12630054681487,5.04583049356777,4.60208470008294
2241,"2021",2,38,"Male","Maori",4,1.12630054681487,4.88380323469474,4.62542668475853
2241,"2022",3,38,"Male","Maori",4,1.12630054681487,4.76183589429982,4.5908550021622
2241,"2023",4,38,"Male","Maori",4,1.12630054681487,5.00638587124858,4.41385575256291
2242,"2019",0,51,"Female","NZ European",4,0.923828199711448,5.99792671377255,4.67973335835656
2242,"2020",1,51,"Female","NZ European",4,0.923828199711448,5.99281690941642,4.78781636456878
2242,"2021",2,51,"Female","NZ European",4,0.923828199711448,5.92581376134005,4.81488864200722
2242,"2022",3,51,"Female","NZ European",4,0.923828199711448,5.84267314769706,4.65389511802382
2242,"2023",4,51,"Female","NZ European",4,0.923828199711448,5.84830212539535,4.84261711790635
2243,"2019",0,53,"Female","NZ European",6,0.923828199711448,6.26845293334635,6.33785954072416
2243,"2020",1,53,"Female","NZ European",6,0.923828199711448,6.70976832217155,6.07153154436779
2243,"2021",2,53,"Female","NZ European",6,0.923828199711448,6.6239193232343,6.30421407876423
2243,"2022",3,53,"Female","NZ European",6,0.923828199711448,6.84601521913031,6.33633692288311
2243,"2023",4,53,"Female","NZ European",6,0.923828199711448,NA,NA
2244,"2019",0,45,"Female","NZ European",3,0.923828199711448,5.41062174107842,5.3322501988129
2244,"2020",1,45,"Female","NZ European",3,0.923828199711448,5.49244276441996,5.31383498289883
2244,"2021",2,45,"Female","NZ European",3,0.923828199711448,NA,NA
2244,"2022",3,45,"Female","NZ European",3,0.923828199711448,NA,NA
2244,"2023",4,45,"Female","NZ European",3,0.923828199711448,NA,NA
2245,"2019",0,35,"Female","NZ European",3,0.97001960969702,5.72855898109606,4.55077700788838
2245,"2020",1,35,"Female","NZ European",3,0.97001960969702,6.09813280253362,4.60115618108762
2245,"2021",2,35,"Female","NZ European",3,0.97001960969702,5.82917100501883,4.92190789337402
2245,"2022",3,35,"Female","NZ European",3,0.97001960969702,NA,NA
2245,"2023",4,35,"Female","NZ European",3,0.97001960969702,NA,NA
2246,"2019",0,19,"Male","Asian",3,1.5679289191186,6.03622485241839,4.72738405748209
2246,"2020",1,19,"Male","Asian",3,1.5679289191186,6.13753849406403,4.94059129543457
2246,"2021",2,19,"Male","Asian",3,1.5679289191186,6.04197703675774,5.2429060333307
2246,"2022",3,19,"Male","Asian",3,1.5679289191186,6.02904028442041,5.08605023860886
2246,"2023",4,19,"Male","Asian",3,1.5679289191186,6.27481790620221,4.90933727773025
2247,"2019",0,56,"Male","NZ European",3,0.959754851922449,5.13091207350395,5.11949115559501
2247,"2020",1,56,"Male","NZ European",3,0.959754851922449,5.33934356262779,5.39962465012021
2247,"2021",2,56,"Male","NZ European",3,0.959754851922449,5.28272810777482,5.48109872456749
2247,"2022",3,56,"Male","NZ European",3,0.959754851922449,5.41434613402618,5.25403801701611
2247,"2023",4,56,"Male","NZ European",3,0.959754851922449,5.29317304908841,5.58815600145258
2248,"2019",0,46,"Male","NZ European",4,1.12912335520288,5.08902398576705,4.87813415039897
2248,"2020",1,46,"Male","NZ European",4,1.12912335520288,5.32664408630173,5.24804729208867
2248,"2021",2,46,"Male","NZ European",4,1.12912335520288,5.67949472835887,5.18306736078365
2248,"2022",3,46,"Male","NZ European",4,1.12912335520288,5.07821009324383,5.04871955798725
2248,"2023",4,46,"Male","NZ European",4,1.12912335520288,NA,NA
2249,"2019",0,58,"Female","Asian",5,0.90304206521794,5.08241295011286,4.82350784751739
2249,"2020",1,58,"Female","Asian",5,0.90304206521794,4.97613216459772,4.99211990397831
2249,"2021",2,58,"Female","Asian",5,0.90304206521794,5.15755317686553,5.0337008693793
2249,"2022",3,58,"Female","Asian",5,0.90304206521794,5.06893966927653,5.03166898817983
2249,"2023",4,58,"Female","Asian",5,0.90304206521794,NA,NA
2250,"2019",0,27,"Female","Pacific",5,1.2748829156018,4.99715522067782,4.87794434002356
2250,"2020",1,27,"Female","Pacific",5,1.2748829156018,5.19628468668561,4.77533169054786
2250,"2021",2,27,"Female","Pacific",5,1.2748829156018,NA,NA
2250,"2022",3,27,"Female","Pacific",5,1.2748829156018,NA,NA
2250,"2023",4,27,"Female","Pacific",5,1.2748829156018,NA,NA
2251,"2019",0,31,"Female","Maori",5,1.00928230818476,4.93834930001766,4.59127536121288
2251,"2020",1,31,"Female","Maori",5,1.00928230818476,5.49887099371427,4.58479050265213
2251,"2021",2,31,"Female","Maori",5,1.00928230818476,4.95375229903918,4.68165120238338
2251,"2022",3,31,"Female","Maori",5,1.00928230818476,5.16510155269609,4.24901750448583
2251,"2023",4,31,"Female","Maori",5,1.00928230818476,4.83334194193645,4.48287662978384
2252,"2019",0,48,"Male","NZ European",2,1.12912335520288,2.38180616387179,2.1716171727935
2252,"2020",1,48,"Male","NZ European",2,1.12912335520288,1.85995200240443,2.24556256026623
2252,"2021",2,48,"Male","NZ European",2,1.12912335520288,NA,NA
2252,"2022",3,48,"Male","NZ European",2,1.12912335520288,NA,NA
2252,"2023",4,48,"Male","NZ European",2,1.12912335520288,NA,NA
2253,"2019",0,29,"Female","Maori",1,1.00928230818476,2.84776833123708,3.05644078993579
2253,"2020",1,29,"Female","Maori",1,1.00928230818476,2.45341200310659,2.76201059814937
2253,"2021",2,29,"Female","Maori",1,1.00928230818476,2.39244377094781,2.78321419474438
2253,"2022",3,29,"Female","Maori",1,1.00928230818476,2.19795179109684,2.41057377441002
2253,"2023",4,29,"Female","Maori",1,1.00928230818476,1.81816002280716,2.45800524696574
2254,"2019",0,20,"Female","NZ European",5,1.06240242966817,4.61188073022201,5.3107125033453
2254,"2020",1,20,"Female","NZ European",5,1.06240242966817,4.6043196017845,5.37555688679938
2254,"2021",2,20,"Female","NZ European",5,1.06240242966817,NA,NA
2254,"2022",3,20,"Female","NZ European",5,1.06240242966817,NA,NA
2254,"2023",4,20,"Female","NZ European",5,1.06240242966817,NA,NA
2255,"2019",0,62,"Female","NZ European",5,0.785253969754731,5.25574226445723,4.24165508876996
